Concentration,data_source,Lab Id,Sample Date,Ten Rollapply,Wwtp Name,Concentration,Lab Id,units
1.947707135e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/27/2021,,Palo Alto (Santa Clara),1.947707135e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
1.994831791e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/28/2021,,Gilroy (Santa Clara),1.994831791e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.003079157e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),11/17/2021,,Sunnyvale (Santa Clara),2.003079157e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.004017989e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/16/2021,,Davis (Yolo),2.004017989e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.005497273e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/18/2021,,Sunnyvale (Santa Clara),2.005497273e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.006738234e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/21/2021,,Silicon Valley ,2.006738234e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.033227312e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/19/2021,,Gilroy (Santa Clara),2.033227312e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.040285850e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),4/21/2021,,Davis (Yolo),2.040285850e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.047345782e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),7/1/2021,,Palo Alto (Santa Clara),2.047345782e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.050861366e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/21/2021,,San Jose (Santa Clara),2.050861366e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.051332562e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/4/2021,,Davis (Yolo),2.051332562e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.067233181e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/1/2021,,Gilroy (Santa Clara),2.067233181e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.069996745e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/22/2021,,Palo Alto (Santa Clara),2.069996745e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.077657816e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/15/2021,,Palo Alto (Santa Clara),2.077657816e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.08704696e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/18/2021,,Palo Alto (Santa Clara),2.08704696e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.089637149e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/15/2021,,San Francisco (Oceanside),2.089637149e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.092752751e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/15/2021,,Davis (Yolo),2.092752751e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.097758254e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/21/2021,,Palo Alto (Santa Clara),2.097758254e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.106718143e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/19/2021,,Silicon Valley ,2.106718143e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.130225982e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/8/2021,,Davis (Yolo),2.130225982e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.136113943e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/27/2021,,Gilroy (Santa Clara),2.136113943e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.136620911e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/14/2021,,Sunnyvale (Santa Clara),2.136620911e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.155427037e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/11/2021,,Gilroy (Santa Clara),2.155427037e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.171395980e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/23/2021,,Silicon Valley ,2.171395980e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.180974479e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/16/2021,,Palo Alto (Santa Clara),2.180974479e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.1837081e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/7/2021,,Palo Alto (Santa Clara),2.1837081e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.191797091e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/28/2021,,Sunnyvale (Santa Clara),2.191797091e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.195394886e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/21/2021,,Sunnyvale (Santa Clara),2.195394886e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.207668159e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),7/4/2021,,Gilroy (Santa Clara),2.207668159e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.218278241e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/29/2021,,Sunnyvale (Santa Clara),2.218278241e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.250936794e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/25/2021,,Gilroy (Santa Clara),2.250936794e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.253903304e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/8/2021,,Silicon Valley ,2.253903304e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.254936046e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/9/2021,,Silicon Valley ,2.254936046e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.266330243e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/3/2021,,Sunnyvale (Santa Clara),2.266330243e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.284622503e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/19/2021,,Davis (Yolo),2.284622503e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.297446117e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/28/2021,,Palo Alto (Santa Clara),2.297446117e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.308958698e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/6/2021,,Gilroy (Santa Clara),2.308958698e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.313945093e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/27/2021,,Palo Alto (Santa Clara),2.313945093e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.318105241e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/6/2021,,Sunnyvale (Santa Clara),2.318105241e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.326518324e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/27/2021,,Silicon Valley ,2.326518324e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.328119177e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/13/2021,,San Francisco (Oceanside),2.328119177e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.353677446e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),4/27/2021,,Palo Alto (Santa Clara),2.353677446e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.365128689e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/17/2021,,San Francisco (Oceanside),2.365128689e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.365200303e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/23/2021,,Silicon Valley ,2.365200303e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.378795767e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/2/2021,,San Francisco (Oceanside),2.378795767e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.387006582e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/22/2021,,Davis (Yolo),2.387006582e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.391875747e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/20/2021,,Davis (Yolo),2.391875747e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.448557098e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),10/25/2021,,Gilroy (Santa Clara),2.448557098e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.460451658e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/27/2021,,Sunnyvale (Santa Clara),2.460451658e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.472846914e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),4/19/2022,,San Jose (Santa Clara),2.472846914e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.480708376e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/6/2021,,San Francisco (Oceanside),2.480708376e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.489637490e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/17/2021,,Palo Alto (Santa Clara),2.489637490e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.511505526e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),7/11/2021,,Sunnyvale (Santa Clara),2.511505526e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.529917357e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/7/2021,,Sunnyvale (Santa Clara),2.529917357e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.545997469e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/7/2021,,San Francisco (Oceanside),2.545997469e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.568933508e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),4/11/2021,,Davis (Yolo),2.568933508e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.570451873e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/23/2021,,Sunnyvale (Santa Clara),2.570451873e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.582605942e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/30/2021,,Sunnyvale (Santa Clara),2.582605942e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.593478675e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/21/2021,,Gilroy (Santa Clara),2.593478675e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.602211907e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/23/2021,,San Francisco (Oceanside),2.602211907e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.6117689e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/20/2021,,San Francisco (Oceanside),2.6117689e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.621915953e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/4/2021,,Gilroy (Santa Clara),2.621915953e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.63866173e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/29/2021,,Gilroy (Santa Clara),2.63866173e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.653251829e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/7/2021,,Gilroy (Santa Clara),2.653251829e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.655986025e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/22/2021,,Palo Alto (Santa Clara),2.655986025e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.6718184e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/9/2021,,Sunnyvale (Santa Clara),2.6718184e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.697361962e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/21/2021,,Sunnyvale (Santa Clara),2.697361962e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.697988677e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),4/4/2022,,San Francisco (Oceanside),2.697988677e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.698492284e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/3/2021,,San Francisco (Oceanside),2.698492284e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.705484777e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),4/28/2021,,Gilroy (Santa Clara),2.705484777e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.726453054e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/26/2021,,Palo Alto (Santa Clara),2.726453054e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.730549453e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/30/2021,,San Jose (Santa Clara),2.730549453e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.747595170e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),3/3/2021,,Davis (Yolo),2.747595170e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.753241752e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),4/26/2021,,Gilroy (Santa Clara),2.753241752e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.756969007e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),3/13/2021,,Silicon Valley ,2.756969007e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.764067133e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),4/8/2021,,Sunnyvale (Santa Clara),2.764067133e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.797507365e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/10/2021,,Davis (Yolo),2.797507365e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.799701337e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/11/2021,,Davis (Yolo),2.799701337e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.866446126e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/4/2021,,San Francisco (Oceanside),2.866446126e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.878053660e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/25/2021,,Davis (Yolo),2.878053660e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.880680147e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/8/2021,,Silicon Valley ,2.880680147e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.892140916e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),4/27/2021,,San Jose (Santa Clara),2.892140916e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.899707585e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/8/2021,,Palo Alto (Santa Clara),2.899707585e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.907629065e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),4/29/2021,,Gilroy (Santa Clara),2.907629065e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.92537986e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/17/2021,,Gilroy (Santa Clara),2.92537986e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.932008297e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/23/2021,,Palo Alto (Santa Clara),2.932008297e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.974681280e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/14/2021,,Davis (Yolo),2.974681280e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
2.975332733e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/11/2021,,Silicon Valley ,2.975332733e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
3.009621944e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/16/2021,,Sunnyvale (Santa Clara),3.009621944e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
3.019971753e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/26/2021,,Silicon Valley ,3.019971753e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
3.023820910e-06,Healthy Central Valley Together (HVCT),Sewage Corona Alert Network (SCAN),4/12/2022,,Merced,3.023820910e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2 / PMMoV
3.034566272e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/29/2021,,Silicon Valley ,3.034566272e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
3.053833172e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),4/29/2021,,Davis (Yolo),3.053833172e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
3.063153956e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/19/2021,,Davis (Yolo),3.063153956e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
3.066538542e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),9/15/2021,,Palo Alto (Santa Clara),3.066538542e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
3.079982629e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/27/2021,,Davis (Yolo),3.079982629e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
3.118127771e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),3/19/2021,,Palo Alto (Santa Clara),3.118127771e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
3.146998693e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),4/5/2021,,Silicon Valley ,3.146998693e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
3.160459167e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/9/2021,,San Francisco (Oceanside),3.160459167e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
3.164617123e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/18/2021,,Palo Alto (Santa Clara),3.164617123e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
3.188734548e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/26/2021,,Palo Alto (Santa Clara),3.188734548e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
3.194943027e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/10/2021,,San Jose (Santa Clara),3.194943027e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
3.1976682e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/11/2021,,San Francisco (Oceanside),3.1976682e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
3.198967231e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/9/2021,,Davis (Yolo),3.198967231e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
3.206927066e-06,Healthy Central Valley Together (HVCT),Sewage Corona Alert Network (SCAN),4/11/2022,,Merced,3.206927066e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2 / PMMoV
3.215705474e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),7/3/2021,,Sunnyvale (Santa Clara),3.215705474e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
3.262097929e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/21/2021,,Palo Alto (Santa Clara),3.262097929e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
3.278891903e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/20/2021,,Silicon Valley ,3.278891903e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
3.288122149e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/18/2021,,Sunnyvale (Santa Clara),3.288122149e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
3.288789149e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/10/2021,,Palo Alto (Santa Clara),3.288789149e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
3.293806793e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/26/2021,,San Jose (Santa Clara),3.293806793e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
3.338025779e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),4/22/2021,,Davis (Yolo),3.338025779e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
3.352198133e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),6/12/2021,,San Francisco (Oceanside),3.352198133e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
3.378705266e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),3/4/2021,,Davis (Yolo),3.378705266e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
3.443337413e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),3/8/2021,,San Francisco (Oceanside),3.443337413e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
3.447780708e-06,Sewage Coronavirus Alert Network (SCAN),Sewage Corona Alert Network (SCAN),5/16/2021,,Gilroy (Santa Clara),3.447780708e-06,Sewage Corona Alert Network (SCAN),SARS-CoV-2/PMMoV
